MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.blackdecker.com/products/DWA4769,https://www.blackdecker.com/documentation/DWA4769.pdf,,,,,10001,Hardware,General,Industrial Hardware,,DWA4769,"DWA4769 Dewalt Rim Glass Tile - Blade 10""",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),Stanley Black & Decker Inc,Black & Decker®,,DWA4769,,Industrial Supplies & Hardware>General Hardware,"Stanley Black & Decker Inc BlackDecker, Industrial Component, DWA4769",INDUSTRIAL COMPONENT DWA4769,Black & Decker®  DWA4769 Industrial Component,"Black & Decker®  DWA4769 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",BlackDecker Industrial Component,"The Black & Decker® Dewalt Rim Glass Tile Blade is expertly designed for precision cutting of glass tiles, ensuring clean edges and professional results. With a robust 10"" diameter, this blade is perfect for both DIY enthusiasts and seasoned professionals looking to elevate their tile projects.",Precision-engineered for clean cuts,"10"" diameter for versatile applications",Compatible with standard tile saws,Durable construction for long-lasting performance,,,,,,,,,,,,,,,,,,ANSI Compliant|ISO 9001,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,BLACKDECKER_DWA4769.jpg,BLACKDECKER_DWA4769_1.jpg,BLACKDECKER_DWA4769_2.jpg,BLACKDECKER_DWA4769_3.jpg,BLACKDECKER_DWA4769_4.jpg,,,,,BLACKDECKER_DWA4769_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.milwaukeetool.com/Products/49-93-9204,https://www.milwaukeetool.com/Products-Accessories/Cutting-Accessories/49-93-9204,,,,,10001,Hardware,General,Industrial Hardware,,49-93-9204,"49-93-9204 Milw 4-1/2"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corporation,Milwaukee®,,49-93-9204,49939204,Industrial Supplies & Hardware>General Hardware,"Milwaukee Electric Tool Corporation Milwaukee, Industrial Component, 49-93-9204",INDUSTRIAL COMPONENT 49-93-9204,Milwaukee®  49-93-9204 Industrial Component,"Milwaukee®  49-93-9204 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Milwaukee Industrial Component,"Experience precision cutting with the Milwaukee® 4-1/2"" Diamond Tile Blade, designed for superior performance on ceramic and porcelain tiles. This durable blade ensures clean, professional results for all your tiling projects.",Engineered for long-lasting durability,Compatible with most standard tile saws,"Provides clean, chip-free cuts",Ideal for both professional and DIY applications,,,,,,,,,,,,,,,,,,ANSI B7.1|OSHA Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,MILWAUKEE_49-93-9204.jpg,MILWAUKEE_49-93-9204_1.jpg,MILWAUKEE_49-93-9204_2.jpg,MILWAUKEE_49-93-9204_3.jpg,MILWAUKEE_49-93-9204_4.jpg,,,,,MILWAUKEE_49-93-9204_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.milwaukeetool.com/Products/49-93-9207,https://www.milwaukeetool.com/Products-Accessories/Cutting-Accessories/49-93-9207,,,,,10001,Hardware,General,Industrial Hardware,,49-93-9207,"49-93-9207 Milw 7"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corporation,Milwaukee®,,49-93-9207,49939207,Industrial Supplies & Hardware>General Hardware,"Milwaukee Electric Tool Corporation Milwaukee, Industrial Component, 49-93-9207",INDUSTRIAL COMPONENT 49-93-9207,Milwaukee®  49-93-9207 Industrial Component,"Milwaukee®  49-93-9207 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Milwaukee Industrial Component,"Experience precision cutting with the Milwaukee® 7"" Diamond Tile Blade, designed for superior performance on ceramic, porcelain, and stone materials. This durable blade ensures clean, professional results for all your tiling projects, making it an essential tool for both DIY enthusiasts and professionals alike.",High-quality diamond construction for long-lasting durability,"Designed for cutting ceramic, porcelain, and stone","7"" diameter for versatile compatibility with various saws","Optimized for clean, chip-free cuts and reduced wear.",,,,,,,,,,,,,,,,,,ANSI B7.1|OSHA Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,MILWAUKEE_49-93-9207.jpg,MILWAUKEE_49-93-9207_1.jpg,MILWAUKEE_49-93-9207_2.jpg,MILWAUKEE_49-93-9207_3.jpg,MILWAUKEE_49-93-9207_4.jpg,,,,,MILWAUKEE_49-93-9207_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.milwaukeetool.com/Products/49-93-9210,https://www.milwaukeetool.com/Products-Accessories/Cutting-Accessories/49-93-9210,,,,,10001,Hardware,General,Industrial Hardware,,49-93-9210,"49-93-9210 Milw 10"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corporation,Milwaukee®,,49-93-9210,49939210,Industrial Supplies & Hardware>General Hardware,"Milwaukee Electric Tool Corporation Milwaukee, Industrial Component, 49-93-9210",INDUSTRIAL COMPONENT 49-93-9210,Milwaukee®  49-93-9210 Industrial Component,"Milwaukee®  49-93-9210 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Milwaukee Industrial Component,"Experience precision cutting with the Milwaukee® 10"" Diamond Tile Blade, designed for superior performance on ceramic and porcelain tiles. This durable blade ensures clean, smooth cuts, making it an essential tool for any professional or DIY tile project.",Engineered for long-lasting durability,Compatible with standard tile saws,"Provides clean, chip-free cuts",Ideal for both ceramic and porcelain tiles,,,,,,,,,,,,,,,,,,ANSI B7.1|OSHA Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,MILWAUKEE_49-93-9210.jpg,MILWAUKEE_49-93-9210_1.jpg,MILWAUKEE_49-93-9210_2.jpg,MILWAUKEE_49-93-9210_3.jpg,MILWAUKEE_49-93-9210_4.jpg,,,,,MILWAUKEE_49-93-9210_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.milwaukeetool.com/Products/49-93-9202,https://www.milwaukeetool.com/Products-Accessories/Cutting-Accessories/49-93-9202,,,,,10001,Hardware,General,Industrial Hardware,,49-93-9202,"49-93-9202 Milw 4"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corporation,Milwaukee®,,49-93-9202,49939202,Industrial Supplies & Hardware>General Hardware,"Milwaukee Electric Tool Corporation Milwaukee, Industrial Component, 49-93-9202",INDUSTRIAL COMPONENT 49-93-9202,Milwaukee®  49-93-9202 Industrial Component,"Milwaukee®  49-93-9202 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Milwaukee Industrial Component,"Experience precision cutting with the Milwaukee® 4"" Diamond Tile Blade, designed for superior performance on ceramic and porcelain tiles. This durable blade ensures clean, professional results for all your tiling projects.",Engineered for long-lasting durability,Compatible with most tile saws,"Provides smooth, chip-free cuts",Ideal for both professional and DIY applications,,,,,,,,,,,,,,,,,,ANSI B7.1|OSHA Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,MILWAUKEE_49-93-9202.jpg,MILWAUKEE_49-93-9202_1.jpg,MILWAUKEE_49-93-9202_2.jpg,MILWAUKEE_49-93-9202_3.jpg,MILWAUKEE_49-93-9202_4.jpg,,,,,MILWAUKEE_49-93-9202_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.milwaukeetool.com/Products/49-93-9205,https://www.milwaukeetool.com/Products-Accessories/Cutting-Accessories/49-93-9205,,,,,10001,Hardware,General,Industrial Hardware,,49-93-9205,"49-93-9205 Milw 5"" Diamond - Tile Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corporation,Milwaukee®,,49-93-9205,49939205,Industrial Supplies & Hardware>General Hardware,"Milwaukee Electric Tool Corporation Milwaukee, Industrial Component, 49-93-9205",INDUSTRIAL COMPONENT 49-93-9205,Milwaukee®  49-93-9205 Industrial Component,"Milwaukee®  49-93-9205 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Milwaukee Industrial Component,"Experience precision cutting with the Milwaukee® 5"" Diamond Tile Blade, designed for superior performance on ceramic and porcelain tiles. This durable blade ensures clean, smooth cuts, making it an essential tool for any professional or DIY tile project.",High-quality diamond construction for long-lasting durability,Designed for cutting ceramic and porcelain tiles,"5"" diameter for versatile applications",Compatible with most standard tile saws for easy integration,,,,,,,,,,,,,,,,,,ANSI B7.1|OSHA Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,MILWAUKEE_49-93-9205.jpg,MILWAUKEE_49-93-9205_1.jpg,MILWAUKEE_49-93-9205_2.jpg,MILWAUKEE_49-93-9205_3.jpg,MILWAUKEE_49-93-9205_4.jpg,,,,,MILWAUKEE_49-93-9205_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.milwaukeetool.com/Products/49-22-4702,https://www.milwaukeetool.com/Products-Accessories/Cutting-Accessories/49-22-4702,,,,,10001,Hardware,General,Industrial Hardware,,49-22-4702,49-22-4702 Milw 13pc Quik-Lock Hole Dozer Kit,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corporation,Milwaukee®,,49-22-4702,49224702,Industrial Supplies & Hardware>General Hardware,"Milwaukee Electric Tool Corporation Milwaukee, Industrial Component, 49-22-4702",INDUSTRIAL COMPONENT 49-22-4702,Milwaukee®  49-22-4702 Industrial Component,"Milwaukee®  49-22-4702 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",Milwaukee Industrial Component,"The Milwaukee® 13pc Quik-Lock Hole Dozer Kit is engineered for maximum efficiency and durability, making it the ideal choice for professionals tackling tough drilling tasks. With its innovative Quik-Lock design, you can easily switch between hole saws, ensuring you stay productive on the job site.",13-piece set for versatile applications,Quik-Lock technology for fast and easy changes,High-quality bi-metal construction for extended life,"Designed for optimal performance in wood, metal, and plastic.",,,,,,,,,,,,,,,,,,ANSI B7.1|OSHA Compliant,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,13,13/PK,,,,,,,,,,,,MILWAUKEE_49-22-4702.jpg,MILWAUKEE_49-22-4702_1.jpg,MILWAUKEE_49-22-4702_2.jpg,MILWAUKEE_49-22-4702_3.jpg,MILWAUKEE_49-22-4702_4.jpg,,,,,MILWAUKEE_49-22-4702_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.freud.com/products/DJT155HHM,https://www.freud.com/documentation/DJT155HHM.pdf,,,,,10001,Tools,Power Saws,Miter & Circular Saws,,DJT155HHM,"DJT155HHM Diablo 3-3/5"" 10 TPI - Jig Saw Blade",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Freud Inc (2435),Freud America Inc,Freud®,Diablo®,DJT155HHM,,Tools & Instruments>Power Tools>Saws & Blades>Circular & Miter Saws,"Freud America Inc Freud, Power Saw, Diablo®, DJT155HHM      ",SAW DIABLO® 20V BL DJT155HHM,"Freud® Diablo® DJT155HHM Power Saw, Brushless Motor","Freud® Diablo® DJT155HHM Power Saw, Brushless Motor, Engineered for heavy-duty industrial performance and maximum service life.",Diablo® Power Saw,Industrial grade Power Saw from Freud® offering high precision and durability.,High-efficiency brushless motor delivers extended runtime,Ergonomic compact design for comfort and control,Heavy-duty construction for demanding jobsite use,,,,,,,,,,,,,,,,,,,ANSI Compliant|ISO 9001,,,,Power Saw,Voltage Rating,20,V,Motor Type,Brushed,,Power Source,Corded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,1,Each,,,,,,,,,,,,FREUD_DJT155HHM.jpg,FREUD_DJT155HHM_1.jpg,FREUD_DJT155HHM_2.jpg,FREUD_DJT155HHM_3.jpg,FREUD_DJT155HHM_4.jpg,,,,,FREUD_DJT155HHM_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.cmt.com/products/790.82,https://www.cmt.com/documentation/790.82.pdf,,,,,10001,Hardware,General,Industrial Hardware,,790.82,790.820 CMT Planer Blade 2pc,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,CMT USA Inc (CMTUS),CMT USA Inc,CMT®,,790.82,79082,Industrial Supplies & Hardware>General Hardware,"CMT USA Inc CMT, Industrial Component, 790.82               ",INDUSTRIAL COMPONENT 790.82,CMT®  790.82 Industrial Component,"CMT®  790.82 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",CMT Industrial Component,"Upgrade your woodworking precision with the CMT® Planer Blade 2pc set, designed for exceptional performance and durability. Perfect for both professional and DIY projects, these blades ensure a smooth finish and effortless cutting through various materials.",High-quality steel construction for long-lasting sharpness,Precision-engineered for a perfect fit in most planers,"Ideal for achieving smooth, even surfaces",Easy installation for quick blade changes.,,,,,,,,,,,,,,,,,,ANSI Compliant|ISO 9001,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,2,2/PK,,,,,,,,,,,,CMT_79082.jpg,CMT_79082_1.jpg,CMT_79082_2.jpg,CMT_79082_3.jpg,CMT_79082_4.jpg,,,,,CMT_79082_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.cmt.com/products/794.321,https://www.cmt.com/documentation/794.321.pdf,,,,,10001,Hardware,General,Industrial Hardware,,794.321,794.321 HS Planer Knives 3pc,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,CMT USA Inc (CMTUS),CMT USA Inc,CMT®,,794.321,794321,Industrial Supplies & Hardware>General Hardware,"CMT USA Inc CMT, Industrial Component, 794.321              ",INDUSTRIAL COMPONENT 794.321,CMT®  794.321 Industrial Component,"CMT®  794.321 Industrial Component, Engineered for heavy-duty industrial performance and maximum service life.",CMT Industrial Component,"Upgrade your woodworking precision with CMT® HS Planer Knives, designed for optimal performance and durability. This 3-piece set ensures smooth finishes and efficient material removal, making it an essential addition to your toolkit.",High-speed steel construction for long-lasting sharpness,Precision-engineered for a perfect fit in most planers,"Ideal for achieving smooth, flat surfaces on various wood types",Easy installation for quick blade changes and minimal downtime,,,,,,,,,,,,,,,,,,ANSI Compliant|ISO 9001,,,,Industrial Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,3,3/PK,,,,,,,,,,,,CMT_794321.jpg,CMT_794321_1.jpg,CMT_794321_2.jpg,CMT_794321_3.jpg,CMT_794321_4.jpg,,,,,CMT_794321_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
https://www.milwaukeetool.com/Products/49-22-5641,https://www.milwaukeetool.com/Products-Accessories/Cutting-Accessories/49-22-5641,,,,,10001,Tools,Power Saws,Miter & Circular Saws,,49-22-5641,49-22-5641 Milw Packout 15pc - Sawzall Blade Kit,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Electric Tool Corporation,Milwaukee®,,49-22-5641,49225641,Tools & Instruments>Power Tools>Saws & Blades>Circular & Miter Saws,"Milwaukee Electric Tool Corporation Milwaukee, Power Saw, Cordless Tool, 49-22-5",SAW  20V BL 49-22-5641,"Milwaukee® MAX* 49-22-5641 Power Saw, Brushless Motor","Milwaukee® MAX* 49-22-5641 Power Saw, Brushless Motor, Engineered for heavy-duty industrial performance and maximum service life.",Milwaukee Power Saw,Industrial grade Power Saw from Milwaukee® offering high precision and durability.,High-efficiency brushless motor delivers extended runtime,Ergonomic compact design for comfort and control,Heavy-duty construction for demanding jobsite use,,,,,,,,,,,,,,,,,,,ANSI B7.1|OSHA Compliant,,,,Power Saw,Voltage Rating,20,V,Motor Type,Brushed,,Power Source,Corded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Year Manufacturer, 1 Year Labor and Parts",,15,15/PK,,,,,,,,,,,,MILWAUKEE_49-22-5641.jpg,MILWAUKEE_49-22-5641_1.jpg,MILWAUKEE_49-22-5641_2.jpg,MILWAUKEE_49-22-5641_3.jpg,MILWAUKEE_49-22-5641_4.jpg,,,,,MILWAUKEE_49-22-5641_Specification_Sheet.pdf,,,,,,,,,,,,,,,,United States,No,Yes
